feature
10
100
more entertaining
more everyday
more excited
more exciting
more expensive
more expressive
more facial
more focused
more for
more from
more fun
more hands
more happy
more help
more helpful
more human
more if
more important
more in
more information
more ingaged
more insight
more intelligent
more interactive
more interested
more interesting
more intersting
more into
more intrested
more intresting
more involved
more it
more kids
more like
more likely
more money
more muscle
more muscles
more new
more of
more often
more on
more or
more out
more people
more personal
more personalized
more positive
more problems
more productive
more realistic
more simple
more so
more students
more successful
more teachers
more technology
more than
more that
more the
more then
more they
more things
more this
more time
more to
more understandable
more understanding
more upset
more useful
more valuable
more ways
more we
more when
more while
more willing
more with
more you
moreover
morning
most
most accurate
most beneficial
most cases
most common
most communication
most definitely
most effective
most human
most humans
most important
most importantly
most kids
most likely
most likley
most of
most part
most people
most schools
most student
most students
most teachers
most valuable
mostly
mostly happy
mother
motion
motions
motions of
motivate
motivated
motivation
mouth
mouth and
mouth but
mouth is
mouth that
mouth the
mouth then
mouth tighten
mouth tightens
move
move and
move it
move like
move on
move onto
move the
move to
move your
moved
movement
movement in
movement of
movement that
movements
movements and
movements are
movements for
movements in
movements it
movements of
movements that
movements the
movements this
movements to
movements we
movements with
movents
moves
movie
movies
movies and
moving
moving forward
moving you
moving your
movment
movments
movments in
movments of
mr
msucles
much
much about
much and
much as
much because
much better
much computer
much easier
much emotions
much for
much good
much help
much in
much information
much it
much money
much more
much of
much on
much science
much technology
much that
much the
much they
much this
much time
much to
much value
much would
much you
mucles
mucles in
mug
multiple
multiple emotions
murder
muscels
muscels in
muscle
muscle above
muscle and
muscle called
muscle clues
muscle in
muscle is
muscle movement
muscle movements
muscle moves
muscle on
muscle raises
muscle that
muscle the
muscle this
muscles
muscles above
muscles alto
muscles and
muscles are
muscles called
muscles can
muscles clues
muscles dr
muscles each
muscles eckman
muscles for
muscles from
muscles in
muscles is
muscles it
muscles just
muscles like
muscles move
muscles movement
muscles must
muscles not
muscles of
muscles on
muscles one
muscles paragraph
muscles precisely
muscles so
muscles that
muscles the
muscles then
muscles they
muscles think
muscles this
muscles to
muscles using
muscles with
muscles work
muscles you
muscular
muscular action
muscules
music
music and
musical
muslce
muslces
musles
musles in
must
must be
must have
must move
my
my answer
my argument
my claim
my conclusion
my emotion
my emotions
my essay
my evidence
my eyes
my face
my facial
my feelings
my final
my first
my friends
my kid
my last
my life
my mind
my mom
my name
my opinion
my opion
my own
my peers
my personal
my perspective
my point
my reason
my reasons
my school
my second
my teacher
my third
my thought
my thoughts
my three
myself
myself and
name
name is
name of
named
named facial
names
nation
natural
natural face
natural for
naturally
nature
nd
near
near future
nearly
neat
neccessary
necessarily
necessary
necessary for
need
need and
need another
need attention
need computer
need device
need extra
need facial
need facs
need for
need help
need in
need is
need it
need little
need machine
need more
need of
need or
need privacy
need so
need some
need someone
need something
need system
need technology
need that
need the
need their
need these
need this
need to
needed
needed and
needed for
needed help
needed in
needed it
needed the
needed to
needing
needing help
needs
needs and
needs help
needs in
needs it
needs more
needs of
needs the
needs this
needs to
negative
negative effects
negative emotion
negative emotions
negative way
negatives
negitive
neither
nerve
nerves
nervous
nervous or
nervous to
nessasary
neutral
neutral face
never
never be
never been
never get
never have
never knew
never know
never seen
never want
new
new and
new computer
new computers
new emotion
new emotions
new facial
new facs
new form
new generation
new idea
new ideas
new information
new innovation
new invention
new inventions
new iphone
new kind
new lesson
new level
new one
new piece
new program
new sofeware
new software
new system
new tech
new technolgy
new technologies
new technology
new technoloy
new techology
new techonlogy
new techonology
new tecnology
new thing
new things
new to
new type
new use
new way
new ways
newer
newer technology
newly
news
next
next ad
next big
next day
next generation
next generations
next in
next it
next level
next step
next the
next thing
next time
next to
next version
nice
nice to
nick
nick alto
nicu
nicu sebe
night
nine
nine percent
no
no because
no clue
no computer
no don
no doubt
no emotion
no emotions
no good
no have
no idea
no its
no longer
no matter
no more
no need
no not
no one
no only
no point
no problem
no real
no reason
no student
no technology
no that
no the
no to
no use
no value
no way
nobody
nobody can
nobody knows
nobody would
non
non verbal
none
none of
nonsense
nonverbal
nonverbal and
nonverbal communication
nonverbal including
nor
normal
normal face
normally
not
not 100
not able
not actually
not against
not agree
not all
not allow
not alot
not also
not always
not an
not and
not another
not as
not ask
not asking
not at
not bad
not be
not because
not become
not been
not being
not believe
not beneficial
not but
not buy
not by
not can
not care
not change
not computer
not computers
not confused
not detect
not determine
not do
not doing
not enjoy
not enough
not even
not every
not everybody
not everyone
not everything
not express
not fall
not feel
not feeling
not find
not for
not fully
not get
not getting
not give
not giving
not go
not going
not good
not happy
not hard
not have
not having
not help
not helpful
not how
not hurt
not if
not important
not in
not interested
not is
not it
not just
not know
not knowing
not learn
not learning
not least
not let
not letting
not lie
not like
not look
not lot
not make
not many
not mean
not most
not much
not my
not need
not needed
not notice
not now
not okay
not on
not one
not only
not or
not pay
not paying
not perfect
not possible
not possibly
not read
not ready
not real
not realize
not really
not recognize
not right
not say
not saying
not see
not seem
not show
not showing
not smile
not smiling
not so
not some
not something
not stay
not stop
not student
not sure
not take
not talk
not talking
not teach
not technology
not tell
not telling
not that
not the
not then
not there
not they
not think
not this
not to
not true
not trying
not understand
not understanding
not use
not useful
not using
not valuable
not valuble
not valueable
not vauleable
not very
not want
not wanting
not we
not what
not when
not willing
not with
not work
not worth
not yet
not you
not your
note
noted
notes
notes dr
notes most
notes that
nothing
nothing but
nothing can
nothing else
nothing to
nothing wrong
noticable
notice
notice and
notice if
notice it
notice the
notice when
noticed
noticed that
notices
notices that
noticing
notified
notify
notify the
now
now able
now and
now are
now as
now be
now because
now being
now but
now can
now day
now days
now do
now for
now have
now having
now how
now if
now in
now is
now it
now know
now of
now on
now see
now she
now so
now some
now that
now the
now there
now they
now this
now understand
now we
now what
now with
now you
nowadays
nowhere
nt
nt be
nuetral
nuetral face
number
number of
numbers
numerous
nurse
nurses
object
observation
observe
observe the
observed
observes
observes dr
observes that
observing
obtain
obvious
obviously
occasions
occur
oculi
oculi pars
odd
of ad
of advanced
of all
of america
of amsterdam
of an
of and
of anger
of another
of any
of art
of artwork
of asking
of bad
of beckman
of been
of being
of benefits
of better
of bored
of boredom
of bullying
of certain
of changing
of children
of class
of classroom
of classrooms
of communication
of computer
of computers
of confusion
of control
of cool
of course
of creating
of creepy
of da
of days
of depression
of detecting
of different
of doing
of dollars
of dr
of each
of education
of emotion
of emotional
of emotions
of every
of everyday
of everyone
of evidence
of expressing
of expression
of expressions
of face
of faces
of facial
of facs
of family
of fear
of feeling
of feelings
of finding
of for
of getting
of going
of good
of great
of hand
of happiness
of having
of help
of helping
of her
of his
of how
of human
of humans
of if
of illinois
of illionois
of in
of industries
of information
of it
of its
of just
of keeping
of kids
of knowing
of knowledge
of learning
of leonardo
of lesson
of lessons
of life
of like
of lives
of looking
of lot
of making
of many
of me
of mind
of mona
of money
of mood
of more
of much
of muscles
of my
of negative
of new
of nonverbal
of not
of one
of ones
of other
of others
of our
of painting
of paragraph
of people
of peoples
of person
of personal
of pressure
of privacy
of problem
of problems
of prof
of program
of psychologist
of psychologists
of putting
of reading
of real
of reasons
of recognizing
of right
of sadness
of school
of schooling
of schools
of science
of seeing
of showing
of situation
of social
of society
of software
of some
of somebody
of someone
of someones
of something
of stress
of student
of students
of stuff
of such
of sudden
of sudents
of suicide
of system
of talking
of teacher
of teachers
of teaching
of tech
of technolgy
of technology
of techology
of tecnology
of telling
of that
of the
of their
of them
of themselves
of there
of these
of they
of thing
of things
of this
of those
of thought
of time
of times
of trouble
of truly
of understanding
of us
of use
of using
of value
of video
of view
of way
of ways
of what
of when
of which
of who
of why
of work
of years
of you
of your
off
off and
off because
off by
off in
off it
off of
off on
off or
off task
off the
off their
off there
off think
off your
offer
offering
office
office and
office or
officers
offices
often
often and
often show
often times
oh
ok
ok or
okay
okay but
okay or
okay to
okay with
old
old and
old painting
old paintings
older
older pictures
older they
on
on all
on an
on and
on another
on any
on anyone
on anything
on at
on because
on before
on but
on can
on certain
on classroom
on computer
on computers
on daily
on day
on different
on during
on each
on earth
on emotion
on every
on face
on facebook
on facial
on facs
on fake
on for
on good
on happy
on having
on her
on him
on his
on how
on human
on humans
on if
on in
on is
on it
on its
on just
on kids
on leonardo
on lesson
on machine
on making
on many
on mona
on more
on my
on not
on now
on of
on one
on or
on other
on others
on our
on painting
on paintings
on paper
on paragraph
on people
on peoples
on person
on persons
on problem
on real
on school
on screen
on so
on social
on software
on some
on someone
on someones
on something
on stage
on student
on students
on subject
on task
on teachers
on technology
on test
on tests
on that
on the
on their
on them
on then
on there
on these
on they
on thier
on things
on this
on those
on to
on top
on topic
on track
on using
on we
on website
on what
on when
on whether
on why
on with
on you
on your
once
once again
once in
once it
once the
once they
once we
once you
one
one and
one another
one but
one by
one can
one computer
one could
one day
one does
one else
one emotion
one emotions
one example
one expression
one face
one facial
one feelings
one for
one good
one has
one hundred
one idea
one if
one in
one is
one it
one knows
one may
one might
one more
one not
one of
one on
one or
one other
one person
one picture
one point
one really
one reason
one so
one specific
one student
one subject
one such
one teacher
one that
one the
one they
one thing
one this
one time
one to
one use
one wants
one way
one who
one will
one with
one would
one you
ones
ones and
ones emotions
ones face
ones facial
ones that
ones to
ones who
online
online and
online classroom
online classrooms
online learning
online lessons
online school
online schooling
only
only be
only because
only benefit
only by
only can
only could
only detects
only do
only does
only express
only expresses
only for
only get
only going
only has
only help
only helps
only humans
only if
only in
only is
only it
only know
only make
only on
only one
only ones
only people
only person
only problem
only read
only six
only tell
only that
only the
only thing
only time
only to
only way
only will
only would
only you
onto
onto the
open
open and
open doors
open up
open with
opened
opening
opening up
opens
opens up
operates
operating
opinion
opinion and
opinion don
opinion feel
opinion is
opinion it
opinion on
opinion the
opinion think
opinion this
opinions
opinions on
opion
opportunites
opportunities
opportunities for
opportunity
opportunity to
opposed
opposed to
opposite
oppurtunities
option
option for
options
or
or adult
or also
or always
or an
or anger
or angery
or angry
or another
or any
or anyone
or anything
or anywhere
or are
or as
or ask
or at
or bad
or be
or because
or being
or better
or bored
or boring
or break
or by
or can
or celebirty
or celebrity
or change
or class
or commercial
or computer
or computers
or confuse
or confused
or confusing
or confusion
or could
or depressed
or disgusted
or distracted
or do
or does
or doesnt
or doing
or don
or dont
or down
or emotion
or emotional
or emotions
or even
or excited
or explain
or expression
or face
or facial
or facs
or fake
or false
or family
or fear
or fearful
or feel
or feeling
or feelings
or figure
or find
or for
or forced
or friend
or friends
or frown
or frowning
or frustrated
or get
or getting
or give
or go
or good
or happy
or has
or have
or having
or he
or help
or her
or hiding
or high
or his
or how
or if
or in
or is
or it
or just
or keep
or kids
or know
or knowing
or learn
or less
or lesson
or let
or like
or lonely
or looking
or lost
or mad
or make
or may
or maybe
or might
or modify
or mood
or more
or move
or needs
or nervous
or new
or no
or not
or on
or other
or others
or out
or painted
or painting
or paintings
or parent
or parents
or people
or person
or personal
or picture
or problems
or read
or real
or sad
or sadness
or say
or scared
or school
or see
or she
or should
or show
or simply
or smile
or smiling
or so
or some
or someone
or something
or sometimes
or staff
or stressed
or student
or students
or surgery
or surprise
or surprised
or take
or taking
or talk
or teacher
or teachers
or technology
or tell
or telling
or test
or that
or the
or their
or they
or things
or think
or thoughts
or through
or tired
or to
or too
or try
or trying
or two
or understand
or understanding
or unhappy
or upset
or use
or using
or valuable
or video
or want
or was
or we
or what
or whatever
or when
or whoever
or why
or will
or with
or work
or worried
or worse
or would
or you
or your
orbicularis
orbicularis oculi
orbicularis oris
order
order for
order to
ordinary
original
originally
oris
oris around
oris tightens
oris which
os
ot
other
other and
other areas
other because
other better
other emotion
other emotions
other examples
other facial
other feel
other hand
other human
other humans
other if
other jobs
other kids
other negative
other out
other people
other peoples
other person
other places
other reason
other reasons
other situations
other student
other students
other stuff
other technology
other than
other the
other thing
other things
other this
other uses
other way
other ways
other words
others
others and
others are
others around
others as
others but
others can
others could
others emotions
others facial
others feel
others for
others have
others how
others in
others is
others it
others know
others may
others might
others people
others so
others the
others they
others think
others this
others to
others what
others will
others with
others would
otherwise
ould
our
our ability
our body
our brain
our class
our classroom
our classrooms
our communication
our community
our computer
our computers
our country
our daily
our devices
our education
our emotion
our emotional
our emotions
our emtions
our everyday
our expressions
our eyebrows
our eyes
our face
our faces
our facial
our feelings
our friend
our friends
our future
our generation
our heads
our history
our human
our kids
our learning
our life
our lives
our mind
our minds
our mood
our muscles
our nation
our new
our own
our parents
our peers
our phones
our school
our schools
our society
our students
our teachers
our technology
our time
our work
our world
ourselfs
ourselves
ourselves and
out
out about
out all
out alot
out also
out and
out at
out because
out but
out by
out emotions
out for
out how
out if
out in
out it
out just
out kids
out like
out lot
out loud
out many
out more
out new
out of
out on
out or
out our
out people
out so
out some
out someone
out someones
out students
out teachers
out that
out the
out their
out there
out they
out this
out to
out way
out we
out well
out what
out whats
out when
out where
out who
out why
out with
out you
out your
outcome
outcomes
outer
outer parts
outgoing
outlook
outlook on
outs
outside
outside of
outside the
outside world
outstanding
outweigh
outweigh the
over
over again
over all
over and
over it
over something
over the
over their
over this
over time
over to
overall
overall believe
overall better
overall in
overall it
overall learning
overall the
overall think
overall this
overcome
overwelm
overwhelmed
own
own and
own computer
own emotions
own feelings
own opinion
own pace
own personal
own the
own way
pace
pace and
pace so
page
paid
pain
paint
paint facial
paint of
paint the
painted
painted face
painted it
painter
painters
painting
painting and
painting but
painting by
painting emotions
painting from
painting in
painting is
painting it
painting like
painting mona
painting not
painting of
painting or
painting she
painting that
painting the
painting then
painting this
painting to
painting was
painting you
paintings
paintings and
paintings like
paintings or
paintings such
paintings that
paintings the
paintings this
paints
palpabraeus
palpabraeus make
panting
paper
paper and
par
para
paragragh
paragragh it
paragrah
paragrapgh
paragraph
paragraph and
paragraph but
paragraph classroom
paragraph dr
paragraph eight
paragraph five
paragraph for
paragraph four
paragraph he
paragraph if
paragraph in
paragraph it
paragraph its
paragraph line
paragraph lines
paragraph nine
paragraph number
paragraph of
paragraph one
paragraph says
paragraph sentence
paragraph seven
paragraph six
paragraph states
paragraph that
paragraph the
paragraph these
paragraph they
paragraph this
paragraph three
paragraph two
paragraph with
paragraphs
paragrpah
parent
parent would
parents
parents and
parents might
parents of
parents or
parents to
parents will
parents would
pargraph
pargraph it
park
pars
pars lateralis
pars palpabraeus
part
part in
part of
participate
participate in
participating
participation
particular
particular lesson
particular student
particularly
partner
partners
parts
parts of
pase
pass
pass but
pass on
pass the
passage
passage also
passage and
passage is
passage it
passage making
passage most
passage said
passage says
passage states
passage the
passage this
passed
passes
passing
passion
past
past decade
path
patient
patients
patterns
paul
paul eckman
pay
pay attention
pay for
pay more
paying
paying attention
paying for
pc
pc at
pc can
pc cant
peace
peer
peers
peers and
peers can
peice
peice of
pencil
peole
peolpe
peopel
people
people all
people also
people and
people are
people around
people as
people at
people be
people because
people being
people believe
people better
people but
people by
people can
people could
people do
people don
people dont
people emotion
people emotional
people emotions
people especially
people even
people express
people expressions
people face
people faces
people facial
people feel
people feeling
people feelings
people felt
people find
people for
people from
people get
people go
people happy
people have
people hide
people how
people if
people in
people into
people is
people it
people just
people know
people knowing
people learn
people lie
people life
people like
people lives
people look
people make
people may
people might
people mind
people minds
people more
people need
people not
people now
people of
people often
people on
people or
people out
people privice
people probably
people really
people say
people see
people should
people show
people smile
people so
people some
people sometimes
people start
people struggle
people such
people that
people the
people they
people think
people this
people to
people try
people trying
people understand
people use
people value
people want
people we
people were
people what
people when
people who
people will
people with
people without
people won
people wonder
people would
people wouldn
people you
peoples
peoples emotion
peoples emotions
peoples faces
peoples facial
peoples feelings
peoples lives
peoples privacy
peple
per
perceive
perceiving
perceiving the
percent
percent angry
percent discusted
percent disguested
percent disgusted
percent fearful
percent happy
percent of
percent sad
percent that
percentage
percentage of
percentages
percentages of
percents
percents of
percieve
percieving
percisely
perfect
perfect way
perfectly
perform
perform better
perform the
perform these
perform this
performance
performance in
performed
performing
perfrom
perhaps
perhaps dr
perhaps the
period
period of
periods
permission
peron
perosn
perosn is
person
person and
person as
person because
person but
person can
person could
person doesn
person don
person emotion
person emotions
person face
person facial
person feel
person feeling
person feelings
person feels
person from
person happy
person has
person if
person in
person is
person it
person likes
person may
person might
person mood
person more
person not
person on
person or
person out
person really
person shows
person that
person the
person they
person this
person to
person wants
person was
person we
person who
person will
person with
person would
person you
personal
personal and
personal connections
personal emotions
personal feelings
personal information
personal issues
personal it
personal life
personal lives
personal opinion
personal problems
personal space
personal things
personal thoughts
personal to
personality
personalized
personally
personally think
personally would
personaly
persons
persons emotion
persons emotions
persons face
persons facial
persons feeling
persons feelings
perspective
pg
phone
phone and
phone or
phones
phones and
phones computers
phones or
phones to
photo
photos
physical
physically
pick
pick that
pick up
picked
picking
picks
picks up
picture
picture and
picture but
picture if
picture in
picture is
picture it
picture of
picture on
picture or
picture that
picture the
picture this
picture to
picture was
picture what
picture you
pictures
pictures and
pictures of
pictures or
pictures so
pictures that
pictures to
piece
piece of
pieces
pieces of
pinpoint
place
place and
place for
place if
place in
place it
place to
placed
placed in
places
places like
places where
plain
plan
plan and
plan to
planet
planned
planning
plans
plans and
plans for
plans to
play
play games
play video
play with
playing
playing games
plays
please
plenty
plenty of
plus
plus it
poeple
point
point in
point is
point it
point of
point out
point the
point to
point where
pointed
pointed out
pointless
points
police
political
politican
politican or
politician
politician is
politician or
politicians
politics
poor
poorly
pop
pop up
pop ups
pops
pops up
popular
population
portion
portion of
portrait
portray
position
positive
positive and
positive effect
positive outcomes
positive side
positives
possibilities
possibility
possibility that
possible
possible and
possible but
possible for
possible that
possible to
possible way
possibly
possibly be
possibly even
possibly help
possibly make
possitive
post
postive
potential
potential to
potentially
potentially be
potentionally
power
power to
powerful
practical
practically
practice
pragraph
precent
precise
precisely
precisely enough
predict
predicted
prediction
predicts
predicts classroom
predicts that
predicts then
predicts this
prefer
preform
preform this
prepare
prepared
prepared to
present
present in
presentation
presented
presented in
presented to
presenting
presents
president
pressure
pretend
pretend to
pretending
pretending to
pretty
pretty amazing
pretty cool
pretty good
pretty sure
prevent
prevent fights
prevent many
prevent students
prevent suicide
prevent the
prevented
previous
previously
previously mentioned
price
principles
printer
privacy
privacy and
privacy because
privacy but
privacy for
privacy in
privacy is
privacy it
privacy of
privacy the
privacy this
privacy to
private
privice
pro
pro and
probabaly
probably
probably be
probably don
probably help
probably not
probably tell
probaly
probaly tell
problem
problem and
problem because
problem but
problem could
problem for
problem in
problem is
problem it
problem or
problem that
problem the
problem they
problem to
problem with
problems
problems and
problems at
problems because
problems but
problems can
problems for
problems in
problems it
problems or
problems that
problems the
problems they
problems this
problems to
problems with
proccess
process
process begins
process of
process that
process the
produce
produce emotions
produce them
produce wrinkling
produces
product
productive
productive and
productivity
products
prof
prof huang
prof nicu
prof thomas
professer
professional
professor
professor nicu
professor thomas
professors
proffesor
progam
program
program and
program can
program computer
program could
program for
program has
program in
program is
program it
program may
program or
program should
program that
program the
program to
program was
program will
program would
programed
programed to
programing
programmed
programmed to
programs
programs to
progress
project
projects
promising
promising applications
promote
prompt
prone
prone to
proof
proper
properly
pros
pros and
protect
prove
prove that
prove to
proved
proven
proven to
proves
proves that
provide
provide better
provide more
provide the
provided
provided with
provides
providing
proving
psychologist
psychologists
psychologists such
psychology
pual
public
public school
pull
pull up
purchase
purpose
purpose and
purpose of
purposes
push
put
put in
put into
put it
put on
put smile
put that
put the
put this
put to
put up
puting
puts
putting
putting it
putting on
putting the
putting them
pyschologist
qualities
quality
quality of
question
question but
question in
question is
question or
question that
question to
questioned
questions
questions about
questions and
questions or
questions that
questions the
quick
quicker
quickly
quickly and
quiet
quite
quote
quote explains
quote from
quote shows
quote supports
quote that
quote the
quotes
race
raise
raise test
raise the
raise their
raise there
raise your
raised
raises
raises your
raising
random
range
range of
rapidly
rare
rate
rate of
rates
rather
rather than
re
re actually
re angry
re being
re bored
re confused
re doing
re face
re feeling
re getting
re going
re happy
re in
re just
re learning
re not
re really
re sad
re suprised
re surprised
re thinking
re trying
reach
reach out
reaching
react
react to
reaction
reaction to
reactions
reactions to
reacts
read
read about
read and
read because
read but
read by
read each
read emotion
read emotional
read emotions
read every
read expressions
read faces
read facial
read for
read how
read human
read humans
read if
read it
read kids
read minds
read mona
read more
read my
read one
read or
read other
read others
read our
read people
read peoples
read persons
read six
read someone
read someones
read student
read students
read that
read the
read their
read them
read there
read this
read to
read what
read you
read your
reader
readers
readers that
reading
reading and
reading computer
reading emotional
reading emotions
reading facial
reading is
reading it
reading kids
reading our
reading people
reading software
reading student
reading students
reading technology
reading the
reading their
reading this
reading your
readings
reads
reads emotional
reads emotions
reads students
reads that
reads the
reads your
ready
ready for
ready to
real
real and
real emotion
real emotions
real face
real life
real one
real or
real person
real question
real smile
real world
realistic
reality
reality it
reality they
realize
realize that
realize what
really
really are
really bad
really be
really benefit
really big
really can
really care
really change
really cool
really do
really don
really dont
really feel
really feeling
really feels
really felt
really get
really going
really good
really great
really happy
really hard
really have
really help
really helpful
really important
really improve
really intended
really is
really isn
really know
really like
really make
really need
really needed
really no
really not
really sad
really see
really smart
really tell
really they
really think
really useful
really valuable
really want
really well
realy
reason
reason am
reason and
reason for
reason is
reason it
reason of
reason on
reason say
reason that
reason the
reason think
reason this
reason to
reason we
reason why
reasonable
reasoning
reasoning behind
reasons
reasons and
reasons as
reasons for
reasons in
reasons it
reasons on
reasons that
reasons think
reasons to
reasons why
receive
recent
recently
recently created
recgonize
recieve
recieve help
recieve the
recoginze
recoginze when
recogize
recognise
recognition
recognition can
recognition is
recognition software
recognition technology
recognization
recognize
recognize emotion
recognize emotions
recognize facial
recognize how
recognize human
recognize if
recognize it
recognize our
recognize six
recognize students
recognize that
recognize the
recognize their
recognize what
recognize when
recognize your
recognized
recognizes
recognizes the
recognizing
recognizing emotions
recognizing the
recognizing when
recongition
recongize
recongize when
recongnition
recongnize
recongnize when
reconition
reconize
reconize the
reconize when
record
recorded
recording
red
reduce
reduce the
refuse
regarding
regardless
regonize
regonize when
regular
relatable
relate
relate to
related
related to
relating
relating to
relation
relation to
relationship
relationship and
relationship between
relationships
relationships and
relax
relax and
release
released
reliable
relies
relies on
relly
rely
rely on
relying
relying on
remain
remarkable
remember
renaissance
renaissance painting
renowned
renowned drama
reowned
reowned drama
replace
replace the
replaced
replacing
reproduce
reproduce smiling
require
required
required to
requires
research
research and
researchers
researching
reson
resone
resource
resources
respect
respond
respond to
responding
responding to
rest
rest of
resting
restroom
result
result in
result of
resulting
resulting in
results
results and
results of
retain
retain the
return
reveal
reveal so
revealed
reveals
review
revolutionary
revolutionize
rid
rid of
right
right about
right and
right away
right because
right but
right for
right in
right now
right of
right or
right people
right the
right there
right thing
right to
right way
right when
right you
rights
ring
rise
risk
risk of
risks
risorius
risorius this
risorius to
robot
robot and
robot could
robot that
robotic
robots
role
role in
roll
room
room and
room because
room computer
room is
room to
room would
rooms
rough
rude
ruin
rules
run
run the
run this
running
runs
sad
sad about
sad and
sad anger
sad angry
sad because
sad but
sad by
sad confused
sad depressed
sad etc
sad face
sad fearful
sad for
sad happy
sad if
sad in
sad is
sad it
sad just
sad like
sad mad
sad or
sad so
sad that
sad the
sad then
sad there
sad they
sad this
sad to
sad we
sad what
sad when
sad worried
sad would
sad you
saddness
sadly
sadness
sadness all
sadness alto
sadness and
sadness anger
sadness as
sadness but
sadness by
sadness each
sadness fear
sadness he
sadness if
sadness in
sadness it
sadness or
sadness the
sadness then
sadness these
sadness they
sadness this
safe
safe and
safe to
safer
safety
safety of
said
said before
said by
said classroom
said dr
said for
said if
said in
said it
said or
said she
said that
said the
said then
said they
said this
said to
same
same ad
same and
same as
same but
same emotion
same emotions
same exact
same expression
same face
same facial
same impressive
same in
same technology
same thing
same time
same way
same with
satisfied
save
save life
save lifes
save lives
save lot
save the
saved
saving
saw
saw that
say
say and
say anything
say classroom
say for
say how
say if
say in
say is
say it
say its
say like
say no
say oh
say or
say she
say so
say someone
say something
say student
say that
say the
say there
say they
say this
say we
say what
say yes
say you
say your
saying
saying how
saying in
saying is
saying it
saying that
saying the
saying this
says
says according
says can
says classroom
says dr
says eckman
says even
says for
says if
says imagine
says in
says it
says most
says she
says something
says that
says the
says then
says they
says this
says to
says using
says we
says when
says you
says your
scale
scan
scan and
scan on
scan the
scan their
scan your
scaning
scanned
scanner
scanner can
scanning
scanning their
scanning your
scans
scans the
scans your
scare
scared
scared and
scared of
scared or
scared to
scary
school
school and
school another
school are
school as
school because
school better
school but
school by
school can
school classroom
school computer
school computers
school corporations
school could
school day
school for
school had
school has
school have
school if
school in
school is
school it
school life
school like
school more
school not
school or
school related
school setting
school shooting
school shootings
school should
school so
school some
school students
school system
school systems
school teachers
school that
school the
school then
school there
school they
school think
school this
school to
school we
school when
school where
school which
school will
school with
school work
school would
school you
schooled
schooling
schooling and
schools
schools all
schools and
schools are
schools around
schools as
schools because
schools but
schools by
schools can
schools could
schools do
schools everywhere
schools for
schools had
schools have
schools if
schools in
schools is
schools it
schools may
schools money
schools need
schools not
schools or
schools should
schools students
schools teachers
schools that
schools the
schools then
schools there
schools they
schools this
schools to
schools will
schools with
schools would
schoolwork
science
science and
science at
science class
science is
science of
science teacher
scientests
scientific
scientist
scientist have
scientists
scientists are
scientists have
score
scores
scores and
scores would
screen
screen and
screen it
screen similar
screen that
screen the
screen to
screening
screens
se
search
searching
sebe
sebe are
sebe of
second
second it
second of
second reason
second the
second you
secondly
secondly the
secondly you
seconds
secret
secrets
section
sections
security
see
see all
see an
see and
see any
see emotions
see her
see how
see if
see in
see is
see it
see more
see my
see on
see or
see other
see our
see people
see peoples
see someone
see something
see that
see the
see their
see them
see they
see this
see through
see what
see whats
see when
see where
see which
see who
see why
see you
see your
seeing
seeing how
seeing if
seeing the
seeing what
seek
seek help
seem
seem like
seem more
seem to
seemed
seems
seems like
seems that
seems to
seems very
seen
seen and
seen as
seen by
sees
sees that
self
self and
self in
selfs
sell
selves
sence
send
send the
send them
sense
sense of
sense that
sense to
sense when
senses
sensing
sensor
sent
sentence
sentence it
seperate
serious
serious and
serious face
seriously
serve
serves
set
set of
set up
sets
setting
setting because
setting is
setting it
setting the
setting this
seven
several
several different
shape
shaped
share
share their
share them
share with
shared
shared with
she
she 83
she actually
she can
she could
she does
she doesn
she feels
she felt
she had
she has
she he
she is
she looks
she may
she might
she needs
she really
she wants
she was
she will
she would
shes
shes 83
shocked
shoot
shooting
shootings
shopping
short
shot
shoud
should
should allow
should also
should and
should ask
should be
should bring
should do
should focus
should get
should give
should go
should have
should invest
should it
should just
should keep
should know
should look
should make
should never
should not
should nt
should only
should or
should put
should show
should stay
should take
should the
should this
should try
should understand
should use
should we
shoulder
shoulders
shouldn
shouldn be
shouldn have
shouldn use
shouldnt
shouldnt be
shouldnt have
show
show an
show and
show anger
show any
show different
show emotion
show emotions
show facial
show how
show if
show it
show more
show no
show on
show or
show others
show our
show something
show that
show the
show their
show them
show there
show they
show to
show up
show us
show varying
show what
show when
show you
show your
showed
showed by
showing
showing an
showing any
showing emotion
showing emotions
showing empathy
showing for
showing how
showing it
showing no
showing that
showing the
showing their
showing them
showing you
showing your
shown
shown by
shown in
shown that
shown to
shows
shows emotions
shows how
shows it
shows just
shows more
shows no
shows that
shows the
shows there
shows they
shows us
shows why
shows you
shows your
shut
shut down
shy
shy and
shy or
shy students
shy to
sick
sick and
side
side of
sides
sides of
sides to
sideways
sideways and
sideways using
sience
sight
sign
sign of
signal
signals
significant
signs
signs of
silly
similar
similar ad
similar anatomical
similar things
similar to
similarly
simile
similiar
simle
simple
simple computer
simple fact
simple instructions
simple question
simpler
simplier
simplify
simply
simply be
simply because
simply by
simply do
simply don
simply just
simply looking
simply not
simply put
since
since it
since most
since the
since they
since this
since we
single
single day
single emotion
single person
single student
sit
sit at
sit down
sit in
sit there
sit through
site
sitting
sitting at
sitting in
sitting there
situation
situation is
situation this
situations
situations before
